ledger,phase_group,family_id,logical_run_id,benchmark,regime,stage_count,weighting,K,horizon_steps,seed,paper_role,canonical_run_dir,step,checkpoint_step,fid_inception,fid_feature,unique_ratio,metrics_path
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,160000,159999,80.90143984270242,0.5160447942206616,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step160000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,165000,164999,81.7959035968181,0.350339431650319,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step165000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,170000,169999,73.13628738548545,0.6669875244021064,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step170000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,175000,174999,82.25349529575806,0.358208936208225,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step175000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,180000,179999,72.1893861077449,0.6099726826890475,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step180000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,185000,184999,66.19164536056132,0.2545334160197399,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step185000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,190000,189999,74.99340849142811,0.4532040554565313,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step190000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,195000,194999,69.8211646441149,0.38881899867828906,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step195000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,200000,199999,65.71527065593978,0.5157829532939999,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step200000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,205000,204999,65.9122745123982,0.25401510731664345,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step205000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,210000,209999,67.30257675445512,0.36809703651372416,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step210000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,215000,214999,57.29251960254703,0.41566111743890843,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step215000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,220000,219999,62.747582812450446,0.45672793021716274,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step220000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,225000,224999,67.93244539361876,0.4738497412396008,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step225000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,230000,229999,64.86744165908908,0.9425726834997654,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step230000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,235000,234999,61.977594357445355,0.4588422090498625,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step235000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,240000,239999,61.15081994923804,0.24294194795587032,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step240000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,245000,244999,63.1042704153553,0.42535360459730853,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step245000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,250000,249999,66.32578354024025,0.476574573478576,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step250000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,255000,254999,66.53222604872337,0.2797454592688666,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step255000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,260000,259999,69.27440465335775,0.39257898010663084,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step260000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,265000,264999,61.54940429747103,0.41014053791503713,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step265000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,270000,269999,67.01069796625336,0.4058978852658477,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step270000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,275000,274999,61.989900175503635,0.3223372572575123,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step275000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,280000,279999,57.92673857458368,0.2853014341869944,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step280000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,285000,284999,64.85668880812523,0.35305217133834077,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step285000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,290000,289999,67.15906180291267,0.2840698825829513,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step290000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,295000,294999,71.31152105707321,0.42676896134465636,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step295000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,300000,299999,69.74589510896294,0.5709001223040104,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step300000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,305000,304999,80.7476490558928,0.43466072869208006,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step305000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,310000,309999,77.4837864360963,0.614601455673828,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step310000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,315000,314999,64.86692940996147,0.7607749913662971,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step315000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,320000,319999,61.48203767905915,0.5373134220885056,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step320000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,325000,324999,75.86725120592081,0.3367687587610746,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step325000/metrics_compare.json
current_cifar_paper,O4,single_P1_terminal,current_cifar_paper:cifar10:single_P1_terminal:seed1:h500000,cifar10,single_strict,1,terminal,100,500000,1,headline,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208,330000,329999,67.14148062897357,0.6358443889534229,,/eagle/lc-mpi/Zhiqing/polaris_ebm/runs_objective_first_followup/O4/O4_single_fullk_K100_seed1_500k_20260412_143208/trajectory/step330000/metrics_compare.json
